id,title,type,author,author_id,publisher,image,date,link
33553,연옥학원,웹툰,김블루,,배틀코믹스,http://www.komacon.kr/archive_data/attach/360000/364529/9403.jpg,,https://www.battlecomics.co.kr/webtoons/436
33424,제카y 오락하는 만화,웹툰,제카y,,배틀코믹스,http://www.komacon.kr/archive_data/attach/360000/364518/9393.jpg,2015.11.12~2017.10.18,https://www.battlecomics.co.kr/webtoons/310
33225,격정야썰,웹툰,프라이데이,,조이코믹스,http://www.komacon.kr/archive_data/attach/360000/364347/10126.jpg,2016. 2. 19. ~ 2016. 4. 25.,http://joycomics.co.kr/toon/detail/7320
33112,야썰만화,웹툰,jao,,"레알코믹스,애니툰,와우코믹스,조이코믹스,원스토어",http://www.komacon.kr/archive_data/attach/360000/364344/10121.jpg,2016-05-12~2016-10-18,http://www.anytoon.co.kr/webtoon.htm?ind=20&ct01=연재&ct02=&ctMenu=&day=4&genre=
33850,떡궁,웹툰,을숙이,,북큐브,/assets/img/cover_not1.png,20160202~20160524,http://www.anytoon.co.kr/webtoon.htm?ihttp://www.bookcube.com/toon/detail.asp?webtoon_num=160077nd=1524&ct01=완결&ct02=&ctMenu=&day=&genre=
33865,스타폴:별을 위한 노래,웹툰,"라핀,레야",,"카카오페이지,빅툰",http://www.komacon.kr/archive_data/attach/360000/364420/9884.jpg,,http://page.kakao.com/home/48077823?categoryUid=10&subCategoryUid=1000
33762,축구화(火),웹툰,이종석,,한국경제tv,http://www.komacon.kr/archive_data/attach/360000/364442/9906.jpg,,http://www.wowtv.co.kr/funfun/fun/webtoon/view.asp?webtoonIdx=3850
33763,창조론 연대기,웹툰,러스트,,에끌툰,http://www.komacon.kr/archive_data/attach/360000/364443/9907.jpg,2016-05-19~2017-01-08,https://www.eccll.com/bbs/board.php?bo_table=creationism
33986,극락의 로맨스,웹툰,"허이원,홍슬",,카카오페이지,http://www.komacon.kr/archive_data/attach/360000/364402/9867.jpg,2017.07.27~2018.07.05,http://page.kakao.com/home/50083818?categoryUid=10&subCategoryUid=1000
33946,절정 커넥트,웹툰,유줄기,,"북큐브,레알코믹스",http://www.komacon.kr/archive_data/attach/360000/364551/9712.jpg,2017.03.22~2017.05.24,https://www.realcomics.com/comic/1566
33628,매일매일 출근가족,웹툰,지강민,,카카오페이지,http://www.komacon.kr/archive_data/attach/360000/364393/9857.jpg,,http://page.kakao.com/home/47518883?categoryUid=10&subCategoryUid=1000
33719,신 여성,웹툰,변양아,,레알코믹스,http://www.komacon.kr/archive_data/attach/360000/364566/9729.jpg,2015.10.23~2016.11.19,http://realcomics.com/comic/523
33717,유흥 - 립카페,웹툰,"river,맑은용암",,레알코믹스,http://www.komacon.kr/archive_data/attach/360000/364564/9727.jpg,2015.11.24~2015.11.24,http://realcomics.com/comic/1179
33985,종의 기원X,웹툰,"창,이광열",,카카오페이지,http://www.komacon.kr/archive_data/attach/360000/364401/9866.jpg,,http://page.kakao.com/home/48400183?categoryUid=10&subCategoryUid=1000
33866,좋아하면 울리는 시즌6,웹툰,천계영,,카카오페이지,http://www.komacon.kr/archive_data/attach/360000/364421/9885.jpg,,http://page.kakao.com/home/48211158?categoryUid=10&subCategoryUid=1000
33764,의인을 찾아서,웹툰,"MARVIN,러스트",,에끌툰,http://www.komacon.kr/archive_data/attach/360000/364444/9908.jpg,2015-07-27~2017-07-07,https://www.eccll.com/bbs/board.php?bo_table=barabba
33633,요괴난전,웹툰,김영오,,카카오페이지,http://www.komacon.kr/archive_data/attach/360000/364399/9864.jpg,,http://page.kakao.com/home/46609998?categoryUid=10&subCategoryUid=1000
33868,김 비서가 왜 그럴까,웹툰,"웹툰 김명미,원작 정경윤",,카카오페이지,http://www.komacon.kr/archive_data/attach/360000/364425/9889.jpg,2016.06.28~2018.09.19,http://page.kakao.com/home/48704250?categoryUid=10&subCategoryUid=1000
33443,애니는 좋아하지만 오타쿠는 아닙니다,웹툰,F5,,배틀코믹스,http://www.komacon.kr/archive_data/attach/360000/364541/9415.jpg,,https://www.battlecomics.co.kr/webtoons/742
33223,섹스 라디오,웹툰,"하루석,쎄이",,"북큐브,애니툰,와우코믹스",http://www.komacon.kr/archive_data/attach/360000/364345/10123.jpg,2017-03-24~2016-10-11,http://www.anytoon.co.kr/webtoon.htm?ind=1396&ct01=완결&ct02=&ctMenu=&day=&genre=
34251,성판 17,웹툰,멀덕,,애니툰,http://www.komacon.kr/archive_data/attach/360000/364457/9922.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=1322&ct01=연재&ct02=&ctMenu=&day=4&genre=
34327,그 무엇도 아닌...,웹툰,그리고,,조이코믹스,http://www.komacon.kr/archive_data/attach/360000/364432/thumbnail/20180828163000680.JPG,2017.07.28~2017.08.28,http://joycomics.co.kr/toon/detail/14326
34449,남자의 맛,웹툰,"마나각,히요,벨제부브",,조이코믹스,http://www.komacon.kr/archive_data/attach/360000/364470/9939.jpg,2017.05.26~2017.07.28,http://joycomics.co.kr/toon/detail/12768
34024,책을 요리하는 엄마,웹툰,"러스트,린든",,"국민일보, 에끌툰",http://www.komacon.kr/archive_data/attach/360000/364450/9915.jpg,2017.02.04~2017.12.30,http://www.kmib.co.kr/search/searchResult.asp?searchWord=%C3%A5%C0%BB%BF%E4%B8%AE%C7%CF%B4%C2%BE%F6%B8%B6&pageNo=5&period=
34210,보이지 않는 사람,웹툰,교선,,카카오페이지,http://www.komacon.kr/archive_data/attach/360000/364370/9835.jpg,,http://page.kakao.com/home/48256347?categoryUid=10&subCategoryUid=1000
34023,"다시, 짝사랑",웹툰,쵸,,에끌툰,http://www.komacon.kr/archive_data/attach/360000/364449/9913.jpg,,https://www.eccll.com/bbs/board.php?bo_table=eccllcontest_1
34569,A.A.Squad,웹툰,사신,,조이코믹스,http://www.komacon.kr/archive_data/attach/360000/364243/10181.jpg,2017. 8. 23. ~ 2017. 8. 25.,http://joycomics.co.kr/toon/detail/14956
34250,초대남,웹툰,s-monk,,애니툰,http://www.komacon.kr/archive_data/attach/360000/364456/9921.jpg,해당정보부재,http://www.anytoon.co.kr/webtoon.htm?ind=554&ct01=완결&ct02=&ctMenu=&day=&genre=
34450,아빠는 쓰레기 시즌2,웹툰,최익규,,애니툰,http://www.komacon.kr/archive_data/attach/360000/364471/9940.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=1368&ct01=완결&ct02=&ctMenu=&day=&genre=
34529,호모 에코노미쿠스,웹툰,탱,,한국경제tv,http://www.komacon.kr/archive_data/attach/360000/364436/thumbnail/20180828162105395.JPG,해당 사이트 폐쇄로 인한 정보 부재,http://www.wowtv.co.kr/funfun/fun/webtoon/view.asp?webtoonIdx=3938
34328,청춘기자,웹툰,계란말이,,한국경제tv,http://www.komacon.kr/archive_data/attach/360000/364433/9897.jpg,해당정보부재,http://www.wowtv.co.kr/funfun/fun/webtoon/view.asp?webtoonIdx=3872
34570,삵의 발톱 -이조대-,웹툰,손영완,,"북큐브,애니툰",http://www.komacon.kr/archive_data/attach/360000/364244/10182.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=1394&ct01=완결&ct02=&ctMenu=&day=&genre=
34101,라이온 퀸,웹툰,송백,,카카오페이지,http://www.komacon.kr/archive_data/attach/360000/364361/9826.jpg,20170528~,http://page.kakao.com/home/49866997?categoryUid=10&subCategoryUid=1000
34348,아찔한 새 가족,웹툰,윤보살,,"북큐브,애니툰,원스토어",http://www.komacon.kr/archive_data/attach/360000/364465/9934.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=1423&ct01=연재&ct02=&ctMenu=&day=4&genre=
34025,틈,웹툰,"샤인,Jsee",,에끌툰,http://www.komacon.kr/archive_data/attach/360000/364451/9916.JPG,2016-10-09~2017-04-05,https://www.eccll.com/bbs/board.php?bo_table=teum
34530,민주부 이야기,웹툰,민예원,,한국경제tv,http://www.komacon.kr/archive_data/attach/360000/364437/9901.jpg,,http://www.wowtv.co.kr/funfun/fun/webtoon/view.asp?webtoonIdx=3889
34360,블리츠애니,웹툰,서린비 (원딜아같이강),,배틀코믹스,http://www.komacon.kr/archive_data/attach/360000/364485/9360.jpg,2014-05-08~2015-09-02,https://www.battlecomics.co.kr/webtoons/5
34533,역전부부,웹툰,,,한국경제tv,http://www.komacon.kr/archive_data/attach/360000/364441/9905.jpg,,http://www.wowtv.co.kr/funfun/fun/webtoon/view.asp?webtoonIdx=3861
34102,오늘부터 찰리,웹툰,이철,,카카오페이지,http://www.komacon.kr/archive_data/attach/360000/364362/9827.jpg,,http://page.kakao.com/home/46608588?categoryUid=10&subCategoryUid=1000
34620,썸앤썰 스포츠,웹툰,몽땅,,애니툰,http://www.komacon.kr/archive_data/attach/360000/364277/10031.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=141&ct01=완결&ct02=&ctMenu=&day=&genre=
34572,외공내공,웹툰,"강무운,박재영",,애니툰,http://www.komacon.kr/archive_data/attach/360000/364247/10188.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=623&ct01=연재&ct02=&ctMenu=&day=4&genre=
34104,트레이스 -납치꾼들-,웹툰,고영훈,,카카오페이지,http://www.komacon.kr/archive_data/attach/360000/364365/9830.jpg,2015.06.11~,http://page.kakao.com/home/47497773?categoryUid=10&subCategoryUid=1000
34349,가질 수 없는,웹툰,"퓨어곰탱,엘리제 신",,북큐브,http://www.komacon.kr/archive_data/attach/360000/364466/9935.jpg,2015. 10. 6. ~ 2016. 3. 15.,http://www.bookcube.com/toon/detail.asp?webtoon_num=150124
34623,위험한 오디션,웹툰,"빨간구두,Vin센트",,"조이코믹스,와우코믹스,애니툰",http://www.komacon.kr/archive_data/attach/360000/364220/9997.jpg,2016.05.09~2016.07.18,http://www.anytoon.co.kr/webtoon.htm?ind=525&ct01=연재&ct02=&ctMenu=&day=4&genre=
34358,트린충LOL만화,웹툰,제카y,,배틀코믹스,http://www.komacon.kr/archive_data/attach/360000/364483/9358.jpg,2014-06-03~2015-08-21,https://www.battlecomics.co.kr/webtoons/17
34618,성인웹툰기획전 시즌2,웹툰,"혁뽕,스테이크,휴,쿤 외",,애니툰,http://www.komacon.kr/archive_data/attach/360000/364275/10029.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=726&ct01=완결&ct02=&ctMenu=&day=&genre=
34326,단어의 재해석,웹툰,"최지욱,렁",,"한국경제TV,조이코믹스",http://www.komacon.kr/archive_data/attach/360000/364431/9895.jpg,,http://joycomics.co.kr/toon/detail/14322
34103,아이템,웹툰,"민형,김준석",,카카오페이지,http://www.komacon.kr/archive_data/attach/360000/364364/9829.jpg,2017.03.26~,http://page.kakao.com/home/49642475?categoryUid=10&subCategoryUid=1000
34531,무서운이야기,웹툰,"한빛,김슬기",,한국경제tv,http://www.komacon.kr/archive_data/attach/360000/364438/9902.jpg,,http://www.wowtv.co.kr/funfun/fun/webtoon/view.asp?webtoonIdx=3880
34357,통큰골빈 시리즈,웹툰,통큰골빈,,배틀코믹스,http://www.komacon.kr/archive_data/attach/360000/364482/9357.jpg,2014-05-08~2015-12-25,https://www.battlecomics.co.kr/webtoons/19
34246,친절한 성경입문만화,웹툰,린든,,에끌툰,http://www.komacon.kr/archive_data/attach/360000/364452/9917.jpg,해당정보부재,https://www.eccll.com/bbs/board.php?bo_table=ssal
34355,WTF,웹툰,Waltre,,배틀코믹스,http://www.komacon.kr/archive_data/attach/360000/364480/9355.jpg,2014. 6. 27. ~ 2015. 7. 18.,https://www.battlecomics.co.kr/webtoons/35
34112,아머드 구울,웹툰,LAS,,카카오페이지,http://www.komacon.kr/archive_data/attach/360000/364407/9872.jpg,,http://page.kakao.com/home/48486074?categoryUid=10&subCategoryUid=1000
34442,쾌락청춘,웹툰,"빠빠시,COKZI,빠빠시(bbabbasi),빠빠시 COKZI",,"북큐브,레알코믹스,애니툰, 조이코믹스, 배틀코믹스",http://www.komacon.kr/archive_data/attach/360000/364461/9926.jpg,2016.07.01~2017.07.16,http://www.anytoon.co.kr/webtoon.htm?ind=1282&ct01=완결&ct02=&ctMenu=&day=&genre=
34448,페로몬스터,웹툰,로스팅,,"북큐브,애니툰,와우코믹스,원스토어",http://www.komacon.kr/archive_data/attach/360000/364469/9938.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=1321&ct01=연재&ct02=&ctMenu=&day=4&genre=
34114,정령왕 엘퀴네스,웹툰,"냐르,이환",,카카오페이지,http://www.komacon.kr/archive_data/attach/360000/364409/9874.jpg,2017.01.20~,http://page.kakao.com/home/49361421?categoryUid=10&subCategoryUid=1000
34528,몬스터 크리미널,웹툰,한빛,,한국경제tv,http://www.komacon.kr/archive_data/attach/360000/364435/9899.jpg,,http://www.wowtv.co.kr/funfun/fun/webtoon/view.asp?webtoonIdx=3959
34361,신제별일 시즌 2,웹툰,짤방장이테루,,배틀코믹스,http://www.komacon.kr/archive_data/attach/360000/364486/9361.jpg,2014-06-01~2015-01-03,https://www.battlecomics.co.kr/webtoons/2
34443,텐,웹툰,"양파,음담패설",,"탑코(탑툰),애니툰",http://www.komacon.kr/archive_data/attach/360000/364462/9931.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=1327&ct01=완결&ct02=&ctMenu=&day=&genre=
34631,그 남자는 상담 중,웹툰,"파운,강차",,북큐브,http://www.komacon.kr/archive_data/attach/360000/364230/10008.jpg,2015.12.08~2016.02.26,http://www.bookcube.com/toon/detail.asp?webtoon_num=150150&page=buy&sort=asc
34350,썰만화 더 리얼리티,웹툰,"악츄,석군,로제",,"탑코(탑툰),애니툰",http://www.komacon.kr/archive_data/attach/360000/364467/9936.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=1333&ct01=완결&ct02=&ctMenu=&day=&genre=
34440,몸에 새겨진 비밀,웹툰,TAIRA,,"북큐브,애니툰,와우코믹스,조이코믹스",http://www.komacon.kr/archive_data/attach/360000/364459/9924.jpg,2017-03-24~2016-11-01,http://www.anytoon.co.kr/webtoon.htm?ind=1268&ct01=완결&ct02=&ctMenu=&day=&genre=
34113,블랙마리아,웹툰,yami,,카카오페이지,http://www.komacon.kr/archive_data/attach/360000/364408/9873.jpg,,http://page.kakao.com/home/49202898?categoryUid=10&subCategoryUid=1000
34209,평일의 나,웹툰,은보리,,카카오페이지,http://www.komacon.kr/archive_data/attach/360000/364369/9834.jpg,,http://page.kakao.com/home/46865175?categoryUid=10&subCategoryUid=1000
34568,BL 플라토닉,웹툰,온,,애니툰,http://www.komacon.kr/archive_data/attach/360000/364242/10179.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=139&ct01=완결&ct02=&ctMenu=&day=&genre=
34022,예수님의 연애편지,웹툰,홍피일,,에끌툰,http://www.komacon.kr/archive_data/attach/360000/364448/9912.jpg,2015-09-15~2016-05-06,https://www.eccll.com/bbs/board.php?bo_table=jletter
34356,바텀베이비,웹툰,달걀튀김,,배틀코믹스,http://www.komacon.kr/archive_data/attach/360000/364481/9356.jpg,2014-06-22~2014-12-28,https://www.battlecomics.co.kr/webtoons/33
34532,괴기한 만화,웹툰,괴기한작가,,한국경제tv,http://www.komacon.kr/archive_data/attach/360000/364440/9904.jpg,,http://www.wowtv.co.kr/funfun/fun/webtoon/view.asp?webtoonIdx=3869
34527,좋은 친구들,웹툰,"우람,국우람",,"한국경제TV,조이코믹스",http://www.komacon.kr/archive_data/attach/360000/364434/9898.jpg,해당정보부재,http://joycomics.co.kr/toon/detail/14323
34207,안티 안티 엔젤,웹툰,CHARA,,카카오페이지,http://www.komacon.kr/archive_data/attach/360000/364367/9832.jpg,,http://page.kakao.com/home/46810512?categoryUid=10&subCategoryUid=1000
34116,애니멀 아이즈,웹툰,삼계존,,카카오페이지,http://www.komacon.kr/archive_data/attach/360000/364411/9876.jpg,,http://page.kakao.com/home/48176488?categoryUid=10&subCategoryUid=1000
34019,마가복음 뒷조사,웹툰,러스트,,에끌툰,http://www.komacon.kr/archive_data/attach/360000/364445/9909.jpg,2015-07-17~2016-07-21,https://www.eccll.com/bbs/board.php?bo_table=nt_mark
34359,필트오버파출소,웹툰,슈퍼마갯,,배틀코믹스,http://www.komacon.kr/archive_data/attach/360000/364484/9359.jpg,2014-05-08~2014-11-11,https://www.battlecomics.co.kr/webtoons/6
34020,마태복음 뒷조사,웹툰,김굿맨,,에끌툰,http://www.komacon.kr/archive_data/attach/360000/364446/9910.jpg,2015-07-27~2016-08-22,https://www.eccll.com/bbs/board.php?bo_table=nt_matt
34021,생각 많은 판다,웹툰,판다,,에끌툰,http://www.komacon.kr/archive_data/attach/360000/364447/9911.jpg,2016-01-22~2016-05-09,https://www.eccll.com/bbs/board.php?bo_table=panda
35519,민교수 나를 범해줘,웹툰,"Long Time 연구소,LongTime연구소",,"북큐브,애니툰,조이코믹스",http://www.komacon.kr/archive_data/attach/360000/364298/10055.jpg,2017-07-07~2015-11-04,http://www.anytoon.co.kr/webtoon.htm?ind=1543&ct01=완결&ct02=&ctMenu=&day=&genre=
35055,허슬남,웹툰,BBG,,"레알코믹스, 레진",http://www.komacon.kr/archive_data/attach/360000/364283/10037.jpg,2016-03-16~2016-08-14,http://www.anytoon.co.kr/webtoon.htm?ind=1278&ct01=완결&ct02=&ctMenu=&day=&genre=
35177,공중도시,웹툰,"JH,강래호,글 JH,그림 강래호",,조이코믹스,http://www.komacon.kr/archive_data/attach/360000/364203/9978.jpg,2016. 5. 8. ~ 2016. 9. 25.,http://joycomics.co.kr/toon/detail/7357
35179,여자의 맛 썰툰,웹툰,kim,,"애니툰,와우코믹스,조이코믹스,무툰",http://www.komacon.kr/archive_data/attach/360000/364205/9980.jpg,2017-03-24~2017-05-30,http://wowcomics.com/toon-list.html?code=371D1E97E7824136809651A5C524AAAB
35056,잃어버린 기억,웹툰,jao,,애니툰,http://www.komacon.kr/archive_data/attach/360000/364284/10038.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=72&ct01=완결&ct02=&ctMenu=&day=&genre=
35686,혼의 나라,웹툰,"류기운,임희재,임희재",,"애니툰, 리디북스, 무툰, 스푼 코믹스, 바로툰",http://www.komacon.kr/archive_data/attach/360000/364250/10195.jpg,2014.02.07~,http://www.anytoon.co.kr/webtoon.htm?ind=470&ct01=완결&ct02=&ctMenu=&day=&genre=
35700,용주골 깡패,웹툰,김성모,,애니툰,http://www.komacon.kr/archive_data/attach/360000/364207/9982.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=396&ct01=완결&ct02=&ctMenu=&day=&genre=
35444,7가지 소원,웹툰,귤,,레진코믹스,http://www.komacon.kr/archive_data/attach/360000/364294/10050.jpg,2016. 3. 5. ~ 2016. 6. 18,https://www.lezhin.com/ko/comic/7wish
35521,옆집누나는 AV감독,웹툰,와우,,애니툰,http://www.komacon.kr/archive_data/attach/360000/364300/10060.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=549&ct01=완결&ct02=&ctMenu=&day=&genre=
35398,아우트로 펀치,웹툰,"유경원,츄이",,"레알코믹스,애니툰",/assets/img/cover_not1.png,,http://www.anytoon.co.kr/webtoon.htm?ind=1519&ct01=완결&ct02=&ctMenu=&day=&genre=
35333,몰툰,웹툰,모호,,"애니툰,원스토어",http://www.komacon.kr/archive_data/attach/360000/364315/10078.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=793&ct01=완결&ct02=&ctMenu=&day=&genre=
